[25/01/2025 17:53:04]  [GENERAL][SOCKET_ID: lQ-sedfF6P2BPBdsAADH][IP: ::ffff:127.0.0.1] Client disconnected 
[06/01/2025 14:29:12]  [QUESTIONARY][SOCKET_ID: EOJmL41vtYaugAstAABh] How far would you travel for your hair treatment?: Abroad 
[06/01/2025 14:28:58]  [QUESTIONARY][SOCKET_ID: EOJmL41vtYaugAstAABh] What is the most important criterion for you when choosing a clinic?: Quality and service 
[06/01/2025 14:28:55]  [QUESTIONARY][SOCKET_ID: EOJmL41vtYaugAstAABh] Questionary started 
[06/01/2025 14:28:55]  [GENERAL][SOCKET_ID: EOJmL41vtYaugAstAABh][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[06/01/2025 14:28:55]  [GENERAL][SOCKET_ID: EOJmL41vtYaugAstAABh] New client connected
[06/01/2025 14:18:13]  [GENERAL][SOCKET_ID: xj6KAA4hnJAgAViOAABc][IP: ::ffff:127.0.0.1] Client disconnected
[06/01/2025 14:16:57]  [QUESTIONARY][SOCKET_ID: xj6KAA4hnJAgAViOAABc] How many years ago did your hair loss start?: 5-10 
[06/01/2025 14:16:53]  [QUESTIONARY][SOCKET_ID: xj6KAA4hnJAgAViOAABc] What is your age?: 30-45 
[06/01/2025 14:16:50]  [QUESTIONARY][SOCKET_ID: xj6KAA4hnJAgAViOAABc] What does your hair loss look like?: a 
[06/01/2025 14:16:44]  [QUESTIONARY][SOCKET_ID: xj6KAA4hnJAgAViOAABc] Questionary started 
[06/01/2025 14:16:44]  [GENERAL][SOCKET_ID: xj6KAA4hnJAgAViOAABc][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[06/01/2025 14:16:44]  [GENERAL][SOCKET_ID: xj6KAA4hnJAgAViOAABc] New client connected
[06/01/2025 12:34:14]  [GENERAL][SOCKET_ID: 9Uj7C5-PCKUsuyQnAABZ][IP: ::ffff:127.0.0.1] Client disconnected
[06/01/2025 12:34:14]  [QUESTIONARY][SOCKET_ID: 9Uj7C5-PCKUsuyQnAABZ][PHONE: webUser] Questionary started 
[06/01/2025 12:34:13]  [GENERAL][SOCKET_ID: 9Uj7C5-PCKUsuyQnAABZ][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[06/01/2025 12:34:13]  [GENERAL][SOCKET_ID: 9Uj7C5-PCKUsuyQnAABZ] New client connected
[05/01/2025 22:11:01]  [GENERAL][SOCKET_ID: ruxFHQXFz1jCBqUVAABW][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 22:10:48]  [GENERAL][SOCKET_ID: ruxFHQXFz1jCBqUVAABW][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 22:10:48]  [GENERAL][SOCKET_ID: ruxFHQXFz1jCBqUVAABW] New client connected
[05/01/2025 21:18:13]  [GENERAL][SOCKET_ID: b-9wdj24AiNgC02dAABT][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 21:17:51]  [GENERAL][SOCKET_ID: b-9wdj24AiNgC02dAABT][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 21:17:51]  [GENERAL][SOCKET_ID: b-9wdj24AiNgC02dAABT] New client connected
[05/01/2025 20:51:56]  [GENERAL][SOCKET_ID: -S2cgYCG_Vf4D9MsAABQ][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 20:50:52]  [QUESTIONARY][SOCKET_ID: -S2cgYCG_Vf4D9MsAABQ][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[05/01/2025 20:50:51]  [GENERAL][SOCKET_ID: -S2cgYCG_Vf4D9MsAABQ][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 20:50:51]  [GENERAL][SOCKET_ID: -S2cgYCG_Vf4D9MsAABQ] New client connected
[05/01/2025 18:57:26]  [GENERAL][SOCKET_ID: xiEZnOaylqjczjpbAABK][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 18:55:23]  [GENERAL][SOCKET_ID: TlgNyHCmuiZvMtJcAABN][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 18:55:13]  [QUESTIONARY][SOCKET_ID: TlgNyHCmuiZvMtJcAABN][PHONE: webUser] Questionary started 
[05/01/2025 18:55:12]  [GENERAL][SOCKET_ID: TlgNyHCmuiZvMtJcAABN][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 18:55:12]  [GENERAL][SOCKET_ID: TlgNyHCmuiZvMtJcAABN] New client connected
[05/01/2025 18:53:56]  [GENERAL][SOCKET_ID: xiEZnOaylqjczjpbAABK][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 18:53:56]  [GENERAL][SOCKET_ID: xiEZnOaylqjczjpbAABK] New client connected
[05/01/2025 18:53:13]  [GENERAL][SOCKET_ID: slv8PPsM0EF5mq1oAABH][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 18:53:05]  [QUESTIONARY][SOCKET_ID: slv8PPsM0EF5mq1oAABH][PHONE: webUser] Questionary started 
[05/01/2025 18:53:04]  [GENERAL][SOCKET_ID: slv8PPsM0EF5mq1oAABH][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 18:53:04]  [GENERAL][SOCKET_ID: slv8PPsM0EF5mq1oAABH] New client connected
[05/01/2025 18:09:32]  [GENERAL][SOCKET_ID: nHBHxBkovZwJfvfrAABD][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 18:08:02]  [GENERAL][SOCKET_ID: nHBHxBkovZwJfvfrAABD][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 18:08:02]  [GENERAL][SOCKET_ID: nHBHxBkovZwJfvfrAABD] New client connected
[05/01/2025 18:07:57]  [GENERAL][SOCKET_ID: nHBHxBkovZwJfvfrAABD][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 18:05:52]  [CLINICS][SOCKET_ID: nHBHxBkovZwJfvfrAABD][IP: ::ffff:127.0.0.1] The user requested an evaluation for the clinic:  Clinique Istanbul Vita
[05/01/2025 18:04:55]  [CLINICS][SOCKET_ID: nHBHxBkovZwJfvfrAABD][IP: ::ffff:127.0.0.1] The user is on the clinics page.
[05/01/2025 18:04:55]  [CLINICS][SOCKET_ID: nHBHxBkovZwJfvfrAABD][IP: ::ffff:127.0.0.1] CalculatedClinics: [object Object]
[05/01/2025 18:04:55] CalculatedClinics [object Object]
[05/01/2025 18:04:54]  [GENERAL][SOCKET_ID: nHBHxBkovZwJfvfrAABD][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 18:04:54]  [GENERAL][SOCKET_ID: nHBHxBkovZwJfvfrAABD] New client connected
[05/01/2025 18:04:54]  [GENERAL][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 18:04:52] CREATING USER QUESTIONARY
[05/01/2025 18:04:52]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: 0695320219][IP: ::ffff:127.0.0.1] Questionary finished and saving: [object Object]
[05/01/2025 18:04:52]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][IP: ::ffff:127.0.0.1] Questionary finished 
[05/01/2025 18:04:52]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: 0695320219][IP: ::ffff:127.0.0.1] Souhaitez-vous ajouter autre chose ?: a 
[05/01/2025 18:04:52]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA] Questionary started 
[05/01/2025 18:04:33]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Par quel moyen souhaitez-vous que nous vous contactions?: WhatsApp 
[05/01/2025 18:04:29]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Hai già chiesto una valutazione in alcune cliniche?: Non 
[05/01/2025 18:04:28]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Combien prévois-tu d'investir dans ce traitement?: 1500,5000 
[05/01/2025 18:04:10]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Combien prévois-tu d'investir dans ce traitement?: 1500,5000 
[05/01/2025 18:04:05]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Quand souhaitez-vous faire votre greffe de cheveux ?: Dans les 6 prochains mois 
[05/01/2025 18:04:01]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Quelles langues parlez-vous ?: Français 
[05/01/2025 18:03:58]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Cela vous dérange-t-il de vous raser la tête ?: Je me raserai si c'est recommandé 
[05/01/2025 18:03:38]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Are you currently treating your hair loss with finasteride or minoxidil?: No 
[05/01/2025 18:03:32]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Have you ever undergone a hair transplant?: Yes 
[05/01/2025 18:03:25]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Which zone do you live in?: France 
[05/01/2025 18:03:14]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How far would you travel for your hair treatment?: Abroad 
[05/01/2025 18:03:07]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What is the most important criterion for you when choosing a clinic?: Doctor's reputation 
[05/01/2025 18:02:46]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How many years ago did your hair loss start?: More than 10 
[05/01/2025 18:02:36]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What is your age?: 30-45 
[05/01/2025 18:02:32]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What does your hair loss look like?: Alopecia of large receding hairline and crowns 
[05/01/2025 18:02:25]  [QUESTIONARY][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[05/01/2025 18:02:25]  [GENERAL][SOCKET_ID: -QNbqa2RB-BZSNuVAABA][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 18:02:25]  [GENERAL][SOCKET_ID: -QNbqa2RB-BZSNuVAABA] New client connected
[05/01/2025 16:58:30]  [GENERAL][SOCKET_ID: d8wuZVAXRYvVgpAcAAA9][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 16:56:30]  [GENERAL][SOCKET_ID: d8wuZVAXRYvVgpAcAAA9][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 16:56:30]  [GENERAL][SOCKET_ID: d8wuZVAXRYvVgpAcAAA9] New client connected
[05/01/2025 16:52:17]  [GENERAL][SOCKET_ID: dzeT0NOi7VnEyJdSAAA5][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 16:51:46]  [GENERAL][SOCKET_ID: dzeT0NOi7VnEyJdSAAA5][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 16:51:46]  [GENERAL][SOCKET_ID: dzeT0NOi7VnEyJdSAAA5] New client connected
[05/01/2025 16:45:57]  [GENERAL][SOCKET_ID: IGadl7JxQNljFjjyAAA2][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 16:41:23]  [GENERAL][SOCKET_ID: IGadl7JxQNljFjjyAAA2][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 16:41:23]  [GENERAL][SOCKET_ID: IGadl7JxQNljFjjyAAA2] New client connected
[05/01/2025 16:40:28]  [GENERAL][SOCKET_ID: 0cQScAg1iqoLgSWuAAAy][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 16:40:17]  [QUESTIONARY][SOCKET_ID: 0cQScAg1iqoLgSWuAAAy][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[05/01/2025 16:40:17]  [GENERAL][SOCKET_ID: 0cQScAg1iqoLgSWuAAAy][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 16:40:17]  [GENERAL][SOCKET_ID: 0cQScAg1iqoLgSWuAAAy] New client connected
[05/01/2025 16:37:47]  [GENERAL][SOCKET_ID: XhCMz2b7ffLyV5b6AAAv][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 16:33:44]  [GENERAL][SOCKET_ID: XhCMz2b7ffLyV5b6AAAv][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 16:33:44]  [GENERAL][SOCKET_ID: XhCMz2b7ffLyV5b6AAAv] New client connected
[05/01/2025 16:28:53]  [GENERAL][SOCKET_ID: pZ03W9ri8fmXDAqvAAAs][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 16:26:21]  [CLINICS][SOCKET_ID: pZ03W9ri8fmXDAqvAAAs][IP: ::ffff:127.0.0.1] The user is on the clinics page.
[05/01/2025 16:26:21]  [CLINICS][SOCKET_ID: pZ03W9ri8fmXDAqvAAAs][IP: ::ffff:127.0.0.1] CalculatedClinics: [object Object]
[05/01/2025 16:26:21] CalculatedClinics [object Object]
[05/01/2025 16:26:19]  [GENERAL][SOCKET_ID: pZ03W9ri8fmXDAqvAAAs][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 16:26:19]  [GENERAL][SOCKET_ID: pZ03W9ri8fmXDAqvAAAs] New client connected
[05/01/2025 16:26:19]  [GENERAL][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 16:26:17] CREATING USER QUESTIONARY
[05/01/2025 16:26:17]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: 00353860709997][IP: ::ffff:127.0.0.1] Questionary finished and saving: [object Object]
[05/01/2025 16:26:17]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][IP: ::ffff:127.0.0.1] Questionary finished 
[05/01/2025 16:26:17]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: 00353860709997][IP: ::ffff:127.0.0.1] Do you want to add anything else?: Previously has a hair transplant. 4000-4500 grafts. Donor area looks weaker than previous. Unsure if I can get a 2nd for crown area 
[05/01/2025 16:26:17]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp] Questionary started 
[05/01/2025 16:25:23]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] By which means would you like us to contact you?: Video call 
[05/01/2025 16:25:12]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Have you already asked for an evaluation at some clinics?: Sule Hair Clinic 
[05/01/2025 16:24:59]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How much do you plan to invest in this treatment?: 2500,7000 
[05/01/2025 16:24:44]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] When do you want your hair transplant?: As soon as possible 
[05/01/2025 16:24:37]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What languages can you speak?: English 
[05/01/2025 16:24:35]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Do you mind shaving your head?: I will shave if it is recommended 
[05/01/2025 16:24:27]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Are you currently treating your hair loss with finasteride or minoxidil?: No 
[05/01/2025 16:24:24]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Have you ever undergone a hair transplant?: Yes 
[05/01/2025 16:24:21]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Which zone do you live in?: Turkey 
[05/01/2025 16:24:05]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How far would you travel for your hair treatment?: Abroad 
[05/01/2025 16:24:00]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What is the most important criterion for you when choosing a clinic?: Quality and service 
[05/01/2025 16:23:47]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How many years ago did your hair loss start?: 5-10 
[05/01/2025 16:23:39]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What is your age?: 30-45 
[05/01/2025 16:23:37]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What does your hair loss look like?: Alopecia of large receding hairline and crowns 
[05/01/2025 16:23:26]  [QUESTIONARY][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[05/01/2025 16:23:25]  [GENERAL][SOCKET_ID: gX7S3OsC3k3pccv8AAAp][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 16:23:25]  [GENERAL][SOCKET_ID: gX7S3OsC3k3pccv8AAAp] New client connected
[05/01/2025 16:07:09]  [GENERAL][SOCKET_ID: 5gGstAHiWxcj3IlwAAAm][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 16:06:58]  [QUESTIONARY][SOCKET_ID: 5gGstAHiWxcj3IlwAAAm][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[05/01/2025 16:06:57]  [GENERAL][SOCKET_ID: 5gGstAHiWxcj3IlwAAAm][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 16:06:57]  [GENERAL][SOCKET_ID: 5gGstAHiWxcj3IlwAAAm] New client connected
[05/01/2025 04:32:11]  [GENERAL][SOCKET_ID: s27vWYknW2j-ubXVAAAj][IP: ::ffff:127.0.0.1] Client disconnected
[05/01/2025 04:13:34]  [GENERAL][SOCKET_ID: s27vWYknW2j-ubXVAAAj][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[05/01/2025 04:13:34]  [GENERAL][SOCKET_ID: s27vWYknW2j-ubXVAAAj] New client connected
[04/01/2025 20:57:55]  [GENERAL][SOCKET_ID: I24OtjIyrO9aQJm6AAAE][IP: ::ffff:127.0.0.1] Client disconnected
[04/01/2025 20:42:09]  [GENERAL][SOCKET_ID: WQ38j1eof0zgpDlHAAAf][IP: ::ffff:127.0.0.1] Client disconnected
[04/01/2025 20:42:01]  [QUESTIONARY][SOCKET_ID: WQ38j1eof0zgpDlHAAAf][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[04/01/2025 20:41:59]  [GENERAL][SOCKET_ID: WQ38j1eof0zgpDlHAAAf][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[04/01/2025 20:41:59]  [GENERAL][SOCKET_ID: WQ38j1eof0zgpDlHAAAf] New client connected
[04/01/2025 20:16:45]  [GENERAL][SOCKET_ID: hrMofiGX6jOjmC4qAAAc][IP: ::ffff:127.0.0.1] Client disconnected
[04/01/2025 20:16:42]  [GENERAL][SOCKET_ID: hrMofiGX6jOjmC4qAAAc][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[04/01/2025 20:16:42]  [GENERAL][SOCKET_ID: hrMofiGX6jOjmC4qAAAc] New client connected
[04/01/2025 20:16:31]  [GENERAL][SOCKET_ID: 6WzXhwuSPn_fBGJpAAAZ][IP: ::ffff:127.0.0.1] Client disconnected
[04/01/2025 20:15:32]  [CLINICS][SOCKET_ID: 6WzXhwuSPn_fBGJpAAAZ][IP: ::ffff:127.0.0.1] The user is on the clinics page.
[04/01/2025 20:15:31]  [CLINICS][SOCKET_ID: 6WzXhwuSPn_fBGJpAAAZ][IP: ::ffff:127.0.0.1] CalculatedClinics: [object Object]
[04/01/2025 20:15:31] CalculatedClinics [object Object]
[04/01/2025 20:15:29]  [GENERAL][SOCKET_ID: 6WzXhwuSPn_fBGJpAAAZ][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[04/01/2025 20:15:29]  [GENERAL][SOCKET_ID: 6WzXhwuSPn_fBGJpAAAZ] New client connected
[04/01/2025 20:15:29]  [GENERAL][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][IP: ::ffff:127.0.0.1] Client disconnected
[04/01/2025 20:15:27] CREATING USER QUESTIONARY
[04/01/2025 20:15:27]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: +37127068194][IP: ::ffff:127.0.0.1] Questionary finished and saving: [object Object]
[04/01/2025 20:15:27]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][IP: ::ffff:127.0.0.1] Questionary finished 
[04/01/2025 20:15:27]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: +37127068194][IP: ::ffff:127.0.0.1] Do you want to add anything else?: No 
[04/01/2025 20:15:27]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV] Questionary started 
[04/01/2025 20:14:57]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[04/01/2025 20:14:56]  [GENERAL][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[04/01/2025 20:14:56]  [GENERAL][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV] New client connected
[04/01/2025 20:14:27]  [GENERAL][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][IP: ::ffff:127.0.0.1] Client disconnected
[04/01/2025 20:13:29]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] By which means would you like us to contact you?: WhatsApp 
[04/01/2025 20:13:22]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Have you already asked for an evaluation at some clinics?: No 
[04/01/2025 20:13:15]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How much do you plan to invest in this treatment?: 1000,3000 
[04/01/2025 20:12:48]  [GENERAL][SOCKET_ID: mz2gbrBqwO7BcF39AAAR][IP: ::ffff:127.0.0.1] Client disconnected
[04/01/2025 20:12:41]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] When do you want your hair transplant?: In the next 6 months 
[04/01/2025 20:12:36]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What languages can you speak?: English 
[04/01/2025 20:12:27]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What languages can you speak?: English 
[04/01/2025 20:12:22]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What languages can you speak?: Spanish 
[04/01/2025 20:12:16]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Do you mind shaving your head?: I will shave if it is recommended 
[04/01/2025 20:12:06]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Are you currently treating your hair loss with finasteride or minoxidil?: No 
[04/01/2025 20:11:59]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Have you ever undergone a hair transplant?: No 
[04/01/2025 20:11:55]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Which zone do you live in?: Latvia 
[04/01/2025 20:11:39]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How far would you travel for your hair treatment?: Within my country 
[04/01/2025 20:11:31]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What is the most important criterion for you when choosing a clinic?: Doctor's reputation 
[04/01/2025 20:11:06]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] How many years ago did your hair loss start?: 5-10 
[04/01/2025 20:10:57]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What is your age?: 30-45 
[04/01/2025 20:10:53]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] What does your hair loss look like?: My lost hair is different 
[04/01/2025 20:10:38]  [QUESTIONARY][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][PHONE: josebaTesting][IP: ::ffff:127.0.0.1] Questionary started 
[04/01/2025 20:10:37]  [GENERAL][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
[04/01/2025 20:10:37]  [GENERAL][SOCKET_ID: QpMUfMQH6MdmEnJYAAAV] New client connected
[04/01/2025 20:10:27]  [GENERAL][SOCKET_ID: mz2gbrBqwO7BcF39AAAR][IP: ::ffff:127.0.0.1] Client connected from IP: ::ffff:127.0.0.1
